,open,high,low,close,volume,value,SMA_20,SMA_20_Slope,SMA_5,SMA_5_Slope,SMA_40,SMA_40_Slope,SMA_60,SMA_60_Slope,SMA_120,SMA_120_Slope,SMA_5_20_Cross,SMA_20_60_Cross,RSI_14,Disparity_20,Disparity_60,MACD,MACD_Signal,MACD_Hist,MACD_Cross,BB_Upper,BB_Lower,BB_Width,Volatility,signal,equity,peak,drawdown,daily_return,year
2025-07-19 09:00:00,161098000.0,162470000.0,160788000.0,161428000.0,842.3510109,136213263016.77467,154267750.0,671600.0,161364200.0,-499000.0,150237775.0,277450.0,149744600.0,183400.0,140749983.33333334,307733.33333334327,1,1,79.37741462764777,4.641443205076888,7.80221790969424,4093630.2987518907,3421483.6577401366,672146.641011754,1,167926428.8738497,140609071.1261503,0.17707756642395692,24.13734562190813,BUY,27176455.962581076,29169018.34588685,-6.831091672945333,0.0020360024829300105,2025
2025-07-20 09:00:00,161428000.0,162000000.0,159726000.0,160072000.0,1429.7828596,230283547017.10608,154983400.0,715650.0,161216400.0,-147800.0,150474475.0,236700.0,149873200.0,128600.0,141049333.33333334,299350.0,1,1,74.5460716103852,3.283319374849177,6.8049524531403875,3900774.4303886592,3517341.8122698413,383432.6181188179,1,168259457.26823568,141707342.73176432,0.1713223128184784,23.24688022798929,BUY,26948172.924413845,29169018.34588685,-7.613713273234536,-0.008400029734618508,2025
2025-07-21 09:00:00,160072000.0,162300000.0,159350000.0,160096000.0,1982.32577051,318806852512.6161,155737250.0,753850.0,160985600.0,-230800.0,150734325.0,259850.0,149960450.0,87250.0,141325658.33333334,276325.0,1,1,75.85790653560959,2.798784491186277,6.758815407662487,3707137.7878774405,3555301.007391361,151836.7804860794,1,168325370.32914576,143149129.67085424,0.16165843854499498,22.92685594193444,BUY,26952213.332169015,29169018.34588685,-7.599861563494911,0.0001499325303613297,2025
2025-07-22 09:00:00,160094000.0,162990000.0,158750000.0,162321000.0,2730.46451082,439496298750.92377,156484700.0,747450.0,161003400.0,17800.0,151147325.0,413000.0,150167833.33333334,207383.33333334327,141604250.0,278591.66666665673,1,1,77.79452000475833,3.729629797673511,8.09305588080891,3690674.4606919587,3582375.6980514806,108298.76264047809,1,168752616.22335097,144216783.77664903,0.15679381081154864,22.729134626551193,BUY,27326792.80113811,29169018.34588685,-6.3156926397165245,0.013897911253248019,2025
2025-07-23 09:00:00,162321000.0,162848000.0,159192000.0,161990000.0,2098.23989394,338036231661.612,157147350.0,662650.0,161181400.0,178000.0,151515425.0,368100.0,150356666.66666666,188833.33333331347,141880641.66666666,276391.66666665673,1,1,74.38123623169625,3.081598257940716,7.737158312457054,3609312.3159091473,3587763.021623014,21549.294286133256,1,169080345.14658502,145214354.85341498,0.15187014157839782,22.825875456667475,BUY,27271068.84418136,29169018.34588685,-6.506730803208953,-0.002039169300336985,2025
2025-07-24 09:00:00,162000000.0,162888000.0,159000000.0,160928000.0,2151.53591644,346133163078.732,157803900.0,656550.0,161081400.0,-100000.0,151878600.0,363175.0,150503250.0,146583.33333334327,142150408.33333334,269766.66666668653,1,1,61.98423484642566,1.9797356085622726,6.926594608422078,3419717.3327783346,3554153.8838540786,-134436.55107574398,0,168992483.31467724,146615316.68532276,0.141803634950432,22.84727599103469,BUY,27092280.801014986,29169018.34588685,-7.1196689591876705,-0.006555960244459591,2025
2025-07-25 09:00:00,160938000.0,161239000.0,157746000.0,160217000.0,2661.28602167,422984662094.9873,158404900.0,601000.0,161110400.0,29000.0,152234100.0,355500.0,150636950.0,133700.0,142413041.66666666,262633.33333331347,1,1,55.820621630920975,1.14396713738022,6.359694616759036,3175485.1684134007,3478420.140765943,-302934.97235254245,0,168674245.16233426,148135554.83766574,0.12965943808978464,23.14544739396338,BUY,26972583.72126801,29169018.34588685,-7.530025860224264,-0.004418124875720797,2025
2025-07-26 09:00:00,160225000.0,161220000.0,159600000.0,160900000.0,789.27787874,126687128917.34134,159024900.0,620000.0,161271200.0,160800.0,152589775.0,355675.0,150796566.66666666,159616.66666665673,142705541.66666666,292500.0,1,1,53.66572442412942,1.179123520907732,6.700042021292711,3002431.6474048495,3383222.4420937244,-380790.79468887486,0,168217149.22707343,149832650.77292657,0.11560767184350917,23.129282613383328,BUY,27087566.991967287,29169018.34588685,-7.135829287217235,0.004262968349176388,2025
2025-07-27 09:00:00,160900000.0,162800000.0,160858000.0,162717000.0,1057.82545276,171093488765.64722,159755750.0,730850.0,161350400.0,79200.0,153021300.0,431525.0,151003850.0,207283.33333334327,143033366.66666666,327825.0,1,1,52.98138541348794,1.8536109028939491,7.756855206009648,2977578.5281257033,3302093.65930012,-324515.13117441675,0,167501148.57626858,152010351.42373142,0.09696550610877647,23.113368556913994,BUY,27393459.52909845,29169018.34588685,-6.087139429012602,0.011292728402734653,2025
2025-07-28 09:00:00,162548000.0,162985000.0,161391000.0,162483000.0,1461.59937798,237170267365.09125,160464800.0,709050.0,161449000.0,98600.0,153448875.0,427575.0,151255733.33333334,251883.33333334327,143362008.33333334,328641.66666668653,1,1,45.01246882793017,1.257721319566659,7.422704858350265,2905507.5255209506,3222776.4325442864,-317268.9070233358,0,166105864.87147692,154823735.12852308,0.07030906306525692,23.22380086899321,BUY,27354065.553485524,29169018.34588685,-6.222193598974006,-0.001438079610612264,2025
2025-07-29 09:00:00,162483000.0,163800000.0,162034000.0,163158000.0,1487.53432374,242634976840.02426,161087650.0,622850.0,161895000.0,446000.0,153903375.0,454500.0,151524300.0,268566.66666665673,143694916.66666666,332908.33333331347,1,1,59.77998166513876,1.2852319839540771,7.677778415739257,2869776.5972634554,3152176.46548812,-282399.8682246646,0,164500176.60062897,157675123.39937103,0.04236856892044762,22.63764045212072,BUY,27467702.021599744,29169018.34588685,-5.832614262546856,0.004154280755525264,2025
2025-07-30 09:00:00,163248000.0,163708000.0,161800000.0,163118000.0,1209.08673259,196907152981.47147,161417600.0,329950.0,162475200.0,580200.0,154382425.0,479050.0,151777400.0,253100.0,143998966.66666666,304050.0,1,1,58.05172413793103,1.053416727791765,7.4718633999528254,2805887.390255302,3082918.6504415567,-277031.2601862545,0,164185375.95685935,158649824.04314065,0.03429336028858501,16.493440609594582,BUY,27460968.008674454,29169018.34588685,-5.855700445446251,-0.00024516113215422575,2025
2025-07-31 09:00:00,163118000.0,164300000.0,161138000.0,161398000.0,1460.98746879,238348451037.56705,161578150.0,160550.0,162574800.0,99600.0,154847825.0,465400.0,151982366.66666666,204966.66666665673,144320633.33333334,321666.66666668653,1,1,46.6201977630086,-0.11149403554874221,6.195214313239416,2586647.841855675,2983664.4887243807,-397016.64686870575,0,163892219.30478945,159264080.69521055,0.028643344471878825,16.863691586648365,BUY,27171405.45288711,29169018.34588685,-6.848406310119873,-0.010544513787564824,2025
2025-08-01 09:00:00,161400000.0,161770000.0,158100000.0,158102000.0,2864.49971781,457890308339.6215,161499200.0,-78950.0,161651800.0,-923000.0,155277675.0,429850.0,152149500.0,167133.33333334327,144611116.66666666,290483.33333331347,1,1,39.66349469038753,-2.1035398317762564,3.912270497109751,2122472.7216923535,2811426.1353179757,-688953.4136256222,0,164166571.39284515,158831828.60715485,0.03303262669840041,18.72850506518069,BUY,26616522.787843455,29169018.34588685,-8.750707781029334,-0.020421566562163096,2025
2025-08-02 09:00:00,158101000.0,159362000.0,157115000.0,157376000.0,1322.24037421,209568380747.23416,161281000.0,-218200.0,160630400.0,-1021400.0,155557525.0,279850.0,152317066.66666666,167566.66666665673,144894175.0,283058.33333334327,0,1,36.402684563758385,-2.421239947668975,3.3213174623460953,1676700.5025137663,2584481.008757134,-907780.5062433677,0,164518484.46856675,158043515.53143325,0.040147127914221085,17.801682932709166,BUY,26494300.453249495,29169018.34588685,-9.169722000653197,-0.004591972271065448,2025
2025-08-03 09:00:00,157376000.0,160324000.0,156715000.0,160227000.0,1104.10129659,175444447276.5391,161096200.0,-184800.0,160044200.0,-586200.0,155922575.0,365050.0,152567350.0,250283.33333334327,145201900.0,307725.0,0,1,50.47270509301616,-0.5395533848718964,5.020504059354771,1535771.265236944,2374739.060053096,-838967.7948161522,0,164113132.32832366,158079267.67167634,0.037455040259468095,18.630548026354024,BUY,26974267.22449933,29169018.34588685,-7.52425431449942,0.018115849938999506,2025
2025-08-04 09:00:00,160208000.0,161400000.0,159500000.0,160332000.0,1049.67722034,168349081038.5815,161072250.0,-23950.0,159487000.0,-557200.0,156246750.0,324175.0,152879750.0,312400.0,145558691.66666666,356791.66666665673,0,1,50.71619325078903,-0.4595763702313713,4.874582801188516,1416231.0221826136,2183037.4524789997,-766806.4302963861,0,164106271.95287487,158038228.04712513,0.03767280773534695,16.807607124531632,BUY,26991944.00842821,29169018.34588685,-7.463653084388532,0.0006553202643748701,2025
2025-08-05 09:00:00,160333000.0,160571000.0,158206000.0,159999000.0,1164.16382517,185639281800.3159,161009700.0,-62550.0,159207200.0,-279800.0,156575425.0,328675.0,153126466.66666666,246716.66666665673,145908175.0,349483.33333334327,0,1,42.03922106417993,-0.6277261556291329,4.488142045551026,1279870.6491664648,2002404.0918164928,-722533.442650028,0,164079661.2272539,157939738.7727461,0.03813386680745215,16.77686561729703,BUY,26935883.350825194,29169018.34588685,-7.6558455570259225,-0.0020769403487762572,2025
2025-08-06 09:00:00,159999000.0,160955000.0,158605000.0,160000000.0,888.90291262,142071269508.45157,160898100.0,-111600.0,159586800.0,379600.0,156898975.0,323550.0,153351233.33333334,224766.66666668653,146287433.33333334,379258.33333334327,0,1,43.01950329732004,-0.5581793694269852,4.335646034365112,1158529.9506590068,1833629.2635849959,-675099.312925989,0,163943148.77845302,157853051.22154698,0.037850649304783865,16.527512001172134,BUY,26936051.701148327,29169018.34588685,-7.6552684024534345,6.250039062738466e-06,2025
2025-08-07 09:00:00,160000000.0,162000000.0,159524000.0,161853000.0,1473.6112066,237281789544.67767,160935750.0,37650.0,160482200.0,895400.0,157265950.0,366975.0,153618800.0,267566.66666665673,146625050.0,337616.66666665673,0,1,53.074111000332344,0.5699479450650337,5.360151231489896,1198077.4951257408,1706518.9098931449,-508441.4147674041,0,164009792.41829452,157861707.58170548,0.03820210759007268,17.057177777407013,BUY,27248004.849912252,29169018.34588685,-6.585800979639346,0.011581250000000098,2025
2025-08-08 09:00:00,161853000.0,161994000.0,160008000.0,160099000.0,1358.86703435,218425515488.15268,160869300.0,-66450.0,160456600.0,-25600.0,157568525.0,302575.0,153781616.66666666,162816.66666665673,146976408.33333334,351358.33333334327,0,1,49.63326703132769,-0.47883592456733515,4.108022447850026,1075488.5058033764,1580312.8290751914,-504824.32327181497,0,163955970.09131715,157782629.90868285,0.03837488061820555,17.67655989399542,BUY,26952718.38313841,29169018.34588685,-7.59813009977746,-0.010836994062513594,2025
2025-08-09 09:00:00,160099000.0,161547000.0,160007000.0,160180000.0,1399.2385616,224567060686.7797,160874700.0,5400.0,160426200.0,-30400.0,157929050.0,360525.0,153941216.66666666,159600.0,147299158.33333334,322750.0,0,1,47.67531964354901,-0.43182675709729373,4.052704966495335,973648.2605416477,1458979.9153684827,-485331.65482683503,0,163955870.05116737,157793529.94883263,0.03830521581289499,17.305143747821234,BUY,26966354.75931212,29169018.34588685,-7.551380579406194,0.0005059369515112433,2025
2025-08-10 09:00:00,160180000.0,163877000.0,160132000.0,163859000.0,2343.22751857,379818136741.28656,161062850.0,188150.0,161198200.0,772000.0,158400050.0,471000.0,154177166.66666666,235950.0,147635058.33333334,335900.0,1,1,53.29144569979248,1.7360614195017658,6.279680410955802,1176244.6694044769,1402432.8661756816,-226188.1967712047,0,164393293.51558867,157732406.48441133,0.041355824953906765,19.87877236592705,BUY,27585715.5981154,29169018.34588685,-5.428028907235106,0.022967911100012506,2025
2025-08-11 09:00:00,163860000.0,167000000.0,163350000.0,164210000.0,3218.61763068,532434548610.83026,161157300.0,94450.0,162040200.0,842000.0,158821000.0,420950.0,154483983.33333334,306816.66666668653,147990333.33333334,355275.0,1,1,54.94417406241053,1.89423625240681,6.295809090888488,1349569.5519106388,1391860.2033226732,-42290.65141203441,0,164735876.670895,157578723.329105,0.044410978229282944,19.055067321962404,BUY,27644806.561534792,29169018.34588685,-5.225447652292993,0.0021420855735723165,2025
2025-08-12 09:00:00,164210000.0,164990000.0,163000000.0,164298000.0,2238.75147187,367191800937.3439,161272700.0,115400.0,162529200.0,489000.0,159210025.0,389025.0,154767850.0,283866.66666665673,148337033.33333334,346700.0,1,1,53.37717739068611,1.8758909598462727,6.157706526258522,1477005.6330546737,1408889.2892690734,68116.34378560027,1,165104252.28128377,157441147.71871623,0.0475164399341459,19.01759981467404,BUY,27659621.389970426,29169018.34588685,-5.174658049914336,0.0005358991535229229,2025
2025-08-13 09:00:00,164298000.0,168262000.0,163353000.0,168051000.0,2570.30205767,425460061845.525,161628850.0,356150.0,164119600.0,1590400.0,159716375.0,506350.0,155128683.33333334,360833.33333334327,148719475.0,382441.66666665673,1,1,61.97853431110679,3.9733933638703736,8.330062751128867,1859401.3589304388,1498991.7032013466,360409.6557290922,1,166506801.3074543,156750898.6925457,0.0603599086110467,20.900373952004774,BUY,28291440.152685486,29169018.34588685,-3.008596939379385,0.02284263959390853,2025
2025-08-14 09:00:00,168051000.0,169900000.0,162550000.0,164723000.0,4234.99357777,702365764301.336,161854150.0,225300.0,165028200.0,908600.0,160129525.0,413150.0,155440783.33333334,312100.0,149076750.0,357275.0,1,1,57.48907608450832,1.7724908505589756,5.9715452197390855,1872327.9093011022,1573658.9444212979,298668.9648798043,1,166871775.45118916,156836524.54881084,0.062001813993514045,22.78796241230224,BUY,27731170.2773016,29169018.34588685,-4.929367356608362,-0.01980351202908648,2025
2025-08-15 09:00:00,164723000.0,165885000.0,163010000.0,164122000.0,1381.99175784,227273204589.8375,162015250.0,161100.0,165080800.0,52600.0,160520075.0,390550.0,155731600.0,290816.66666665673,149421933.33333334,345183.33333334327,1,1,65.43273174733389,1.300340554361395,5.387731199063003,1813175.4583459198,1621562.2472062223,191613.21113969758,1,167110187.87473103,156920312.12526897,0.06289454696062295,22.85124960346137,BUY,27629991.73309916,29169018.34588685,-5.276237254671649,-0.0036485493829034876,2025
2025-08-16 09:00:00,164122000.0,164374000.0,162685000.0,163058000.0,813.45140276,132851703341.47552,162032300.0,17050.0,164850400.0,-230400.0,160894025.0,373950.0,156024966.66666666,293366.66666665673,149761683.33333334,339750.0,1,1,64.31811309343817,0.6330219345155256,4.507633286894904,1661290.4844255447,1629507.8946500868,31782.58977545798,1,167139393.56421873,156925206.43578127,0.06303796914835783,22.58223137450754,BUY,27450866.989286523,29169018.34588685,-5.890329719795331,-0.00648298217179899,2025
2025-08-17 09:00:00,163058000.0,164194000.0,163035000.0,163111000.0,721.88384529,118085267517.72812,162063700.0,31400.0,164613000.0,-237400.0,161264250.0,370225.0,156320483.33333334,295516.66666668653,150098275.0,336591.66666665673,1,1,58.46045529218493,0.6462273784937651,4.343971130249612,1527588.1204203963,1609123.9398041489,-81535.81938375253,0,167190146.7267402,156937253.2732598,0.06326458950079766,22.570657564143087,BUY,27459789.55641253,29169018.34588685,-5.859740527453642,0.00032503771664083025,2025
2025-08-18 09:00:00,163110000.0,163456000.0,160000000.0,161513000.0,2026.55299081,326564067873.67126,161981450.0,-82250.0,163305400.0,-1307600.0,161534550.0,270300.0,156596066.66666666,275583.33333331347,150421333.33333334,323058.33333334327,1,1,53.18552085019151,-0.2891997818268697,3.139883036653545,1277951.3609243631,1542889.4240281917,-264938.0631038286,0,167086713.39234945,156876186.60765055,0.06303516103046926,22.892718714232675,SELL,27190765.74004731,29169018.34588685,-6.782033534284141,-0.009797009398507805,2025
2025-08-19 09:00:00,161513000.0,162388000.0,157044000.0,157172000.0,2183.55943311,348002834141.0647,161684150.0,-297300.0,161795200.0,-1510200.0,161550875.0,16325.0,156816333.33333334,220266.66666668653,150679125.0,257791.66666665673,1,1,43.73031714349079,-2.7907188181401827,0.2268046058127385,721512.8586306274,1378614.1109486788,-657101.2523180514,0,167187717.46598348,156180582.53401652,0.0680780084625918,25.525235942365367,SELL,27177170.357177287,29169018.34588685,-6.828642517516995,-0.0004999999999999449,2025
2025-08-20 09:00:00,157180000.0,159565000.0,157100000.0,159149000.0,1687.53584763,267951803613.17224,161571700.0,-112450.0,160800600.0,-994600.0,161574925.0,24050.0,157089116.66666666,272783.33333331347,150889908.33333334,210783.33333334327,0,1,48.264752660984456,-1.4994581353046357,1.3112832875012517,435043.80004003644,1189900.0487669504,-754856.2487269139,0,167190581.03114006,155952818.96885994,0.06955278716681275,25.906825869669976,SELL,27177170.357177287,29169018.34588685,-6.828642517516995,0.0,2025
2025-08-21 09:00:00,159237000.0,159900000.0,157280000.0,157737000.0,1101.96487624,174605018681.81674,161553450.0,-18250.0,159736400.0,-1064200.0,161526325.0,-48600.0,157369600.0,280483.33333334327,151084608.33333334,194700.0,0,1,41.45348837209302,-2.362345093837365,0.2334631339216723,93006.2891780138,970521.2968491631,-877515.0076711493,0,167221933.67267373,155884966.32732627,0.07017471521250375,24.64980694499658,SELL,27177170.357177287,29169018.34588685,-6.828642517516995,0.0,2025
2025-08-22 09:00:00,157737000.0,162688000.0,156647000.0,161176000.0,3303.07060192,529223634721.8642,161743450.0,190000.0,159349400.0,-387000.0,161512225.0,-14100.0,157619500.0,249900.0,151305658.33333334,221050.0,0,1,52.09004463419367,-0.3508333722323841,2.2563832520722373,98304.46398207545,796077.9302757457,-697773.4662936702,0,167066586.96492666,156420313.03507334,0.06582197875619272,26.240330094891917,SELL,27177170.357177287,29169018.34588685,-6.828642517516995,0.0,2025
2025-08-23 09:00:00,161176000.0,161505000.0,159000000.0,159705000.0,1231.27745096,196915785212.26514,161717350.0,-26100.0,158987800.0,-361600.0,161406775.0,-105450.0,157854166.66666666,234666.66666665673,151499733.33333334,194075.0,0,1,49.12539127232554,-1.244362463273112,1.172495710703451,-16009.552498847246,633660.4337208271,-649669.9862196743,0,167076788.74810946,156357911.25189054,0.06628155541887695,25.45216963666806,SELL,27177170.357177287,29169018.34588685,-6.828642517516995,0.0,2025
2025-08-24 09:00:00,159705000.0,160272000.0,155870000.0,157603000.0,2179.0180382,344526079834.2278,161580900.0,-136450.0,159074000.0,86200.0,161326575.0,-80200.0,158024800.0,170633.33333334327,151675600.0,175866.66666665673,0,1,37.77074048010009,-2.461862757293715,-0.26692012899241135,-273070.2827617228,452314.2904243171,-725384.5731860399,0,167220484.37811643,155941315.62188357,0.06980508684029398,26.05295345905356,SELL,27177170.357177287,29169018.34588685,-6.828642517516995,0.0,2025
2025-08-25 09:00:00,157603000.0,158000000.0,155346000.0,155887000.0,2588.2830815,404916346020.1862,161375300.0,-205600.0,158421600.0,-652400.0,161192500.0,-134075.0,158175383.33333334,150583.33333334327,151848408.33333334,172808.33333334327,0,1,34.55442972200571,-3.400954173284263,-1.4467379721855222,-608248.1166398823,240201.80901147725,-848449.9256513596,0,167533666.05465752,155216933.94534248,0.07632352726417883,26.407389701942645,SELL,27177170.357177287,29169018.34588685,-6.828642517516995,0.0,2025
2025-08-26 09:00:00,155887000.0,157367000.0,153952000.0,156661000.0,2318.14300616,360004705172.1587,161208350.0,-166950.0,158206400.0,-215200.0,161053225.0,-139275.0,158335433.33333334,160050.0,152013783.33333334,165375.0,0,1,36.17937674182924,-2.8207906104119296,-1.0575228160131833,-802176.6404288709,31726.11912340761,-833902.7595522786,0,167695936.89303944,154720763.10696056,0.08048698337324878,26.53593706931764,SELL,27177170.357177287,29169018.34588685,-6.828642517516995,0.0,2025
2025-08-27 09:00:00,156660000.0,157200000.0,154800000.0,155534000.0,1378.40369363,214886531700.44214,160892400.0,-315950.0,157078000.0,-1128400.0,160914075.0,-139150.0,158474766.66666666,139333.33333331347,152173983.33333334,160200.0,0,1,24.969003719553655,-3.330424557033148,-1.8556687152928384,-1034876.4623099864,-181594.39716327118,-853282.0651467151,0,167846503.80619738,153938296.19380262,0.08644415530127433,26.038494425874976,SELL,27177170.357177287,29169018.34588685,-6.828642517516995,0.0,2025
2025-08-28 09:00:00,155532000.0,157787000.0,155211000.0,156737000.0,1179.83398781,185118701709.60687,160724300.0,-168100.0,156484400.0,-593600.0,160796800.0,-117275.0,158620450.0,145683.33333334327,152346375.0,172391.66666665673,0,1,32.54655127196433,-2.4808320832630786,-1.1873941853020844,-1109431.8616491854,-367161.890060454,-742269.9715887314,0,167917580.81505308,153531019.18494692,0.08951080595844033,26.022829375069,SELL,27177170.357177287,29169018.34588685,-6.828642517516995,0.0,2025
2025-08-29 09:00:00,156737000.0,157080000.0,151100000.0,152262000.0,2916.36749565,447565326900.91705,160328400.0,-395900.0,155416200.0,-1068200.0,160601550.0,-195250.0,158728833.33333334,108383.33333334327,152455683.33333334,109308.33333334327,0,1,27.83343301435407,-5.031173516357676,-4.074139019060815,-1512181.170400411,-596165.7461284455,-916015.4242719654,0,168458398.31423563,152198401.68576437,0.10141682090304185,28.54412899938388,SELL,27177170.357177287,29169018.34588685,-6.828642517516995,0.0,2025
2025-08-30 09:00:00,152262000.0,152267000.0,149704000.0,151734000.0,1660.9190379,250798178374.15872,159722150.0,-606250.0,154585600.0,-830600.0,160392500.0,-209050.0,158840750.0,111916.66666665673,152564833.33333334,109150.0,0,1,28.402502288678676,-5.001278783186928,-4.474135258112292,-1852612.324887544,-847455.0618802652,-1005157.2630072787,0,168524158.60509753,150920141.39490247,0.11021650541390199,26.160842990208756,SELL,27177170.357177287,29169018.34588685,-6.828642517516995,0.0,2025
2025-08-31 09:00:00,151734000.0,152960000.0,150447000.0,150700000.0,1168.42444947,177040311401.05768,159046650.0,-675500.0,153393400.0,-1192200.0,160101975.0,-290525.0,158896216.66666666,55466.66666665673,152674333.33333334,109500.0,0,1,27.183145199838208,-5.247925687211897,-5.158220150616125,-2180703.829686433,-1114104.815441499,-1066599.014244934,0,168451467.65177605,149641832.34822395,0.1182648946302993,26.053092622467585,SELL,27177170.357177287,29169018.34588685,-6.828642517516995,0.0,2025
2025-09-01 09:00:00,150700000.0,152789000.0,149000000.0,152419000.0,2147.55268421,323819779862.1829,158452700.0,-593950.0,152770400.0,-623000.0,159862700.0,-239275.0,158957583.33333334,61366.666666686535,152814058.33333334,139725.0,0,0,33.35529687385606,-3.8078871486569814,-4.11341390339457,-2275776.04763788,-1346439.0618807753,-929336.9857571046,0,167960966.34482914,148944433.65517086,0.12001393911027256,26.834501758830996,SELL,27177170.357177287,29169018.34588685,-6.828642517516995,0.0,2025
2025-09-02 09:00:00,152419000.0,155445000.0,150984000.0,154850000.0,1920.61439848,295205678519.2936,157792650.0,-660050.0,152393000.0,-377400.0,159710750.0,-151950.0,159075133.33333334,117550.0,152980391.66666666,166333.33333331347,0,0,45.43057304785894,-1.8648840741314632,-2.656061475353162,-2130402.1323845685,-1503231.675981534,-627170.4564030345,0,166272627.98594463,149312672.01405537,0.10748254732960792,25.663089353758945,SELL,27177170.357177287,29169018.34588685,-6.828642517516995,0.0,2025
2025-09-03 09:00:00,154850000.0,156000000.0,154032000.0,154890000.0,1040.1957758,161272974991.001,157301000.0,-491650.0,152918600.0,525600.0,159577575.0,-133175.0,159186683.33333334,111550.0,153126141.66666666,145750.0,0,0,40.9271015295471,-1.532730243291524,-2.6991474684702017,-1989036.220064938,-1600392.584798215,-388643.6352667231,0,165210140.0557237,149391859.9442763,0.10056058201440166,24.702301814568028,SELL,27177170.357177287,29169018.34588685,-6.828642517516995,0.0,2025
2025-09-04 09:00:00,154890000.0,156515000.0,153093000.0,155410000.0,1070.14485107,165492086885.6697,156865400.0,-435600.0,153653800.0,735200.0,159440325.0,-137250.0,159301850.0,115166.66666665673,153274058.33333334,147916.66666668653,0,0,44.84698170866734,-0.9278017969545865,-2.4430664176216412,-1814130.8902411163,-1643140.2458867952,-170990.64435432106,0,164125800.89947194,149604999.10052806,0.0925685447456474,24.847467251075795,SELL,27177170.357177287,29169018.34588685,-6.828642517516995,0.0,2025
2025-09-05 09:00:00,155337000.0,157853000.0,154502000.0,154930000.0,1644.26975383,256979276768.90033,156459000.0,-406400.0,154499800.0,846000.0,159245650.0,-194675.0,159415683.33333334,113833.33333334327,153358641.66666666,84583.33333331347,0,0,34.082568807339456,-0.9772528266191143,-2.81382812502451,-1694713.5419148505,-1653454.9050924066,-41258.63682244392,0,163147293.15021092,149770706.84978908,0.08549579314978259,24.788931874523804,SELL,27177170.357177287,29169018.34588685,-6.828642517516995,0.0,2025
2025-09-06 09:00:00,154930000.0,155629000.0,154231000.0,154325000.0,472.77600266,73270264819.42397,156019700.0,-439300.0,154881000.0,381200.0,159041700.0,-203950.0,159516066.66666666,100383.33333331347,153447016.66666666,88375.0,0,0,35.65639330276208,-1.0862089851473884,-3.2542594455480076,-1630102.0747998059,-1648784.3390338863,18682.264234080445,1,161983241.37457904,150056158.62542096,0.07644600489013942,24.763059208069848,SELL,27177170.357177287,29169018.34588685,-6.828642517516995,0.0,2025
2025-09-07 09:00:00,154325000.0,155784000.0,154200000.0,155001000.0,487.36392303,75573082567.93909,155694100.0,-325600.0,154911200.0,30200.0,158837775.0,-203925.0,159587733.33333334,71666.66666668653,153530658.33333334,83641.66666668653,0,0,42.49192059095106,-0.445167800192814,-2.874113966988279,-1506977.96723333,-1620423.0646737753,113445.09744044533,1,161077686.5525151,150310513.4474849,0.06915594813824145,24.721429486818796,SELL,27177170.357177287,29169018.34588685,-6.828642517516995,0.0,2025
2025-09-08 09:00:00,155001000.0,156838000.0,154592000.0,156048000.0,850.15690616,132399366625.61053,155637900.0,-56200.0,155142800.0,231600.0,158661025.0,-176750.0,159579883.33333334,-7850.0,153618475.0,87816.66666665673,0,0,50.483222282249834,0.26349623067389116,-2.213238448079249,-1309818.3049834073,-1558302.112735702,248483.8077522947,1,160979832.5854384,150295967.4145616,0.06864565231782747,22.266714225246844,SELL,27177170.357177287,29169018.34588685,-6.828642517516995,0.0,2025
2025-09-09 09:00:00,156048000.0,157200000.0,154697000.0,155450000.0,1398.29118063,217899518590.96036,155452950.0,-184950.0,155150800.0,8000.0,158512325.0,-148700.0,159534266.66666666,-45616.666666686535,153706600.0,88125.0,0,0,46.32651823090456,-0.0018976802949059505,-2.5601187456487864,-1188125.4835057259,-1484266.7868897067,296141.3033839809,1,160532745.08393174,150373154.91606826,0.06535475954533825,21.535819050770503,SELL,27177170.357177287,29169018.34588685,-6.828642517516995,0.0,2025
2025-09-10 09:00:00,155451000.0,158800000.0,154950000.0,158561000.0,1438.34464883,226032174393.30444,155494150.0,41200.0,155877000.0,726200.0,158523800.0,11475.0,159515600.0,-18666.666666656733,153812275.0,105675.0,1,0,58.195700438620236,1.972325003866705,-0.5984367673130402,-831071.2731342912,-1353627.6841386238,522556.4110043326,1,160664503.801393,150323796.198607,0.06650222920145873,23.02101012144332,BUY,27177170.357177287,29169018.34588685,-6.828642517516995,0.0,2025
2025-09-11 09:00:00,158562000.0,160400000.0,157777000.0,160375000.0,1550.22561596,246500365427.88812,155454100.0,-40050.0,157087000.0,1210000.0,158598775.0,74975.0,159492850.0,-22750.0,153934416.66666666,122141.66666665673,1,0,59.53454240486424,3.1655002988020255,0.5530968943121901,-397150.49551412463,-1162332.246413724,765181.7508995994,1,160448556.92321947,150459643.07678053,0.06425635506840247,21.542452633604086,BUY,27474170.52436455,29169018.34588685,-5.81043832680537,0.010928296186980546,2025
2025-09-12 09:00:00,160395000.0,161794000.0,160000000.0,161101000.0,1460.8794118,234735178524.51535,155523900.0,69800.0,158307000.0,1220000.0,158620625.0,21850.0,159445816.66666666,-47033.33333334327,154060041.66666666,125625.0,1,0,78.83097397090482,3.5860083241225302,1.0380851426121935,5256.38718560338,-928814.5196938586,934070.906879462,1,160799598.76239908,150248201.23760092,0.06784421895797466,21.241716274465873,BUY,27598543.07495341,29169018.34588685,-5.384052532418844,0.0045268901013248986,2025
